1.62 0.04 0.0139793
1.64 0.04 0.0135886
1.66 0.04 0.0131717
1.68 0.04 0.0127271
1.7 0.04 0.012253
1.72 0.04 0.0117475
1.74 0.04 0.0112087
1.76 0.04 0.0106345
1.78 0.04 0.0100226
1.8 0.04 0.00937074
1.82 0.04 0.00867628
1.84 0.04 0.00793654
1.86 0.04 0.00714863
1.88 0.04 0.00630949
1.9 0.04 0.00541585
1.92 0.04 0.00446422
1.94 0.04 0.0034509
1.96 0.04 0.00237194
1.98 0.04 0.00122313
2 0.04 0
0 0.05 -1.27135e-15
0.02 0.05 0.00151001
0.04 0.05 0.00292827
0.06 0.05 0.00426029
0.08 0.05 0.00551128
0.1 0.05 0.00668611
0.12 0.05 0.00778935
0.14 0.05 0.00882531
0.16 0.05 0.00979801
0.18 0.05 0.0107113
0.2 0.05 0.0115686
0.22 0.05 0.0123734
0.24 0.05 0.0131287
0.26 0.05 0.0138376
0.28 0.05 0.0145028
0.3 0.05 0.0151268
0.32 0.05 0.0157121
0.34 0.05 0.0162611
0.36 0.05 0.0167757
0.38 0.05 0.0172581
0.4 0.05 0.0177101
0.42 0.05 0.0181334
0.44 0.05 0.0185298
0.46 0.05 0.0189007
0.48 0.05 0.0192477
0.5 0.05 0.019572
0.52 0.05 0.0198749
0.54 0.05 0.0201577
0.56 0.05 0.0204213
0.58 0.05 0.0206669
0.6 0.05 0.0208954
0.62 0.05 0.0211077
0.64 0.05 0.0213045
0.66 0.05 0.0214868
0.68 0.05 0.0216551
0.7 0.05 0.0218102
0.72 0.05 0.0219526
0.74 0.05 0.0220829
0.76 0.05 0.0222017
0.78 0.05 0.0223093
0.8 0.05 0.0224062
0.82 0.05 0.0224927
0.84 0.05 0.0225693
0.86 0.05 0.0226362
0.88 0.05 0.0226936
0.9 0.05 0.0227418
0.92 0.05 0.0227811
0.94 0.05 0.0228114
0.96 0.05 0.022833
0.98 0.05 0.0228459
1 0.05 0.0228502
1.02 0.05 0.0228459
1.04 0.05 0.022833
1.06 0.05 0.0228114
1.08 0.05 0.0227811
1.1 0.05 0.0227418
1.12 0.05 0.0226936
1.14 0.05 0.0226362
1.16 0.05 0.0225693
1.18 0.05 0.0224927
1.2 0.05 0.0224062
1.22 0.05 0.0223093
1.24 0.05 0.0222017
1.26 0.05 0.0220829
1.28 0.05 0.0219526
1.3 0.05 0.0218102
1.32 0.05 0.0216551
1.34 0.05 0.0214868
1.36 0.05 0.0213045
1.38 0.05 0.0211077
1.4 0.05 0.0208954
1.42 0.05 0.0206669
1.44 0.05 0.0204213
1.46 0.05 0.0201577
1.48 0.05 0.0198749
1.5 0.05 0.019572
1.52 0.05 0.0192477
1.54 0.05 0.0189007
1.56 0.05 0.0185298
1.58 0.05 0.0181334
1.6 0.05 0.0177101
1.62 0.05 0.0172581
1.64 0.05 0.0167757
1.66 0.05 0.0162611
1.68 0.05 0.0157121
1.7 0.05 0.0151268
1.72 0.05 0.0145028
1.74 0.05 0.0138376
1.76 0.05 0.0131287
1.78 0.05 0.0123734
1.8 0.05 0.0115686
1.82 0.05 0.0107113
1.84 0.05 0.00979801
1.86 0.05 0.00882531
1.88 0.05 0.00778935
1.9 0.05 0.00668611
1.92 0.05 0.00551128
1.94 0.05 0.00426029
1.96 0.05 0.00292827
1.98 0.05 0.00151001
2 0.05 0
0 0.06 -1.50666e-15
0.02 0.06 0.00178949
0.04 0.06 0.00347023
0.06 0.06 0.0050488
0.08 0.06 0.00653132
0.1 0.06 0.00792359
0.12 0.06 0.00923102
0.14 0.06 0.0104587
0.16 0.06 0.0116114
0.18 0.06 0.0126937
0.2 0.06 0.0137097
0.22 0.06 0.0146635
0.24 0.06 0.0155586
0.26 0.06 0.0163987
0.28 0.06 0.017187
0.3 0.06 0.0179265
0.32 0.06 0.0186202
0.34 0.06 0.0192707
0.36 0.06 0.0198806
0.38 0.06 0.0204523
0.4 0.06 0.0209879
0.42 0.06 0.0214896
0.44 0.06 0.0219593
0.46 0.06 0.0223989
0.48 0.06 0.0228101
0.5 0.06 0.0231944
0.52 0.06 0.0235534
0.54 0.06 0.0238885
0.56 0.06 0.024201
0.58 0.06 0.024492
0.6 0.06 0.0247628
0.62 0.06 0.0250143
0.64 0.06 0.0252476
0.66 0.06 0.0254636
0.68 0.06 0.0256631
0.7 0.06 0.0258469
0.72 0.06 0.0260156
0.74 0.06 0.0261701
0.76 0.06 0.0263108
0.78 0.06 0.0264383
0.8 0.06 0.0265531
0.82 0.06 0.0266557
0.84 0.06 0.0267465
0.86 0.06 0.0268257
0.88 0.06 0.0268938
0.9 0.06 0.026951
0.92 0.06 0.0269974
0.94 0.06 0.0270334
0.96 0.06 0.0270589
0.98 0.06 0.0270743
1 0.06 0.0270794
1.02 0.06 0.0270743
1.04 0.06 0.0270589
1.06 0.06 0.0270334
1.08 0.06 0.0269974
1.1 0.06 0.026951
1.12 0.06 0.0268938
1.14 0.06 0.0268257
1.16 0.06 0.0267465
1.18 0.06 0.0266557
1.2 0.06 0.0265531
1.22 0.06 0.0264383
1.24 0.06 0.0263108
1.26 0.06 0.0261701
1.28 0.06 0.0260156
1.3 0.06 0.0258469
1.32 0.06 0.0256631
1.34 0.06 0.0254636
1.36 0.06 0.0252476
1.38 0.06 0.0250143
1.4 0.06 0.0247628
1.42 0.06 0.024492
1.44 0.06 0.024201
1.46 0.06 0.0238885
1.48 0.06 0.0235534
1.5 0.06 0.0231944
1.52 0.06 0.0228101
1.54 0.06 0.0223989
1.56 0.06 0.0219593
1.58 0.06 0.0214896
1.6 0.06 0.0209879
1.62 0.06 0.0204523
1.64 0.06 0.0198806
1.66 0.06 0.0192707
1.68 0.06 0.0186202
1.7 0.06 0.0179265
1.72 0.06 0.017187
1.74 0.06 0.0163987
1.76 0.06 0.0155586
1.78 0.06 0.0146635
1.8 0.06 0.0137097
1.82 0.06 0.0126937
1.84 0.06 0.0116114
1.86 0.06 0.0104587
1.88 0.06 0.00923102
1.9 0.06 0.00792359
1.92 0.06 0.00653132
1.94 0.06 0.0050488
1.96 0.06 0.00347023
1.98 0.06 0.00178949
2 0.06 0
0 0.07 -1.73579e-15
0.02 0.07 0.00206163
0.04 0.07 0.00399799
0.06 0.07 0.00581663
0.08 0.07 0.00752462
0.1 0.07 0.00912862
0.12 0.07 0.0106349
0.14 0.07 0.0120493
0.16 0.07 0.0133773
0.18 0.07 0.0146242
0.2 0.07 0.0157947
0.22 0.07 0.0168935
0.24 0.07 0.0179248
0.26 0.07 0.0188927
0.28 0.07 0.0198008
0.3 0.07 0.0206528
0.32 0.07 0.021452
0.34 0.07 0.0222014
0.36 0.07 0.0229041
0.38 0.07 0.0235627
0.4 0.07 0.0241798
0.42 0.07 0.0247578
0.44 0.07 0.025299
0.46 0.07 0.0258054
0.48 0.07 0.0262791
0.5 0.07 0.0267219
0.52 0.07 0.0271355
0.54 0.07 0.0275215
0.56 0.07 0.0278815
0.58 0.07 0.0282168
0.6 0.07 0.0285287
0.62 0.07 0.0288185
0.64 0.07 0.0290873
0.66 0.07 0.0293361
0.68 0.07 0.029566
0.7 0.07 0.0297777
0.72 0.07 0.0299721
0.74 0.07 0.0301501
0.76 0.07 0.0303122
0.78 0.07 0.0304591
0.8 0.07 0.0305914
0.82 0.07 0.0307096
0.84 0.07 0.0308141
0.86 0.07 0.0309054
0.88 0.07 0.0309838
0.9 0.07 0.0310497
0.92 0.07 0.0311032
0.94 0.07 0.0311446
0.96 0.07 0.0311741
0.98 0.07 0.0311918
1 0.07 0.0311976
1.02 0.07 0.0311918
1.04 0.07 0.0311741
1.06 0.07 0.0311446
1.08 0.07 0.0311032
1.1 0.07 0.0310497
1.12 0.07 0.0309838
1.14 0.07 0.0309054
1.16 0.07 0.0308141
1.18 0.07 0.0307096
1.2 0.07 0.0305914
1.22 0.07 0.0304591
1.24 0.07 0.0303122
1.26 0.07 0.0301501
1.28 0.07 0.0299721
1.3 0.07 0.0297777
1.32 0.07 0.029566
1.34 0.07 0.0293361
1.36 0.07 0.0290873
1.38 0.07 0.0288185
1.4 0.07 0.0285287
1.42 0.07 0.0282168
1.44 0.07 0.0278815
1.46 0.07 0.0275215
1.48 0.07 0.0271355
1.5 0.07 0.0267219
1.52 0.07 0.0262791
1.54 0.07 0.0258054
1.56 0.07 0.025299
1.58 0.07 0.0247578
1.6 0.07 0.0241798
1.62 0.07 0.0235627
1.64 0.07 0.0229041
1.66 0.07 0.0222014
1.68 0.07 0.021452
1.7 0.07 0.0206528
1.72 0.07 0.0198008
1.74 0.07 0.0188927
1.76 0.07 0.0179248
1.78 0.07 0.0168935
1.8 0.07 0.0157947
1.82 0.07 0.0146242
1.84 0.07 0.0133773
1.86 0.07 0.0120493
1.88 0.07 0.0106349
1.9 0.07 0.00912862
1.92 0.07 0.00752462
1.94 0.07 0.00581663
1.96 0.07 0.00399799
1.98 0.07 0.00206163
2 0.07 0
0 0.08 -1.95882e-15
0.02 0.08 0.00232653
0.04 0.08 0.00451169
0.06 0.08 0.00656399
0.08 0.08 0.00849144
0.1 0.08 0.0103015
0.12 0.08 0.0120013
0.14 0.08 0.0135975
0.16 0.08 0.0150962
0.18 0.08 0.0165032
0.2 0.08 0.0178242
0.22 0.08 0.0190641
0.24 0.08 0.0202279
0.26 0.08 0.0213201
0.28 0.08 0.022345
0.3 0.08 0.0233064
0.32 0.08 0.0242083
0.34 0.08 0.025054
0.36 0.08 0.025847
0.38 0.08 0.0265902
0.4 0.08 0.0272866
0.42 0.08 0.0279388
0.44 0.08 0.0285496
0.46 0.08 0.0291211
0.48 0.08 0.0296556
0.5 0.08 0.0301553
0.52 0.08 0.0306221
0.54 0.08 0.0310577
0.56 0.08 0.0314639
0.58 0.08 0.0318423
0.6 0.08 0.0321943
0.62 0.08 0.0325213
0.64 0.08 0.0328247
0.66 0.08 0.0331055
0.68 0.08 0.0333648
0.7 0.08 0.0336037
0.72 0.08 0.0338232
0.74 0.08 0.034024
0.76 0.08 0.0342069
0.78 0.08 0.0343727
0.8 0.08 0.034522
0.82 0.08 0.0346554
0.84 0.08 0.0347733
0.86 0.08 0.0348764
0.88 0.08 0.0349649
0.9 0.08 0.0350392
0.92 0.08 0.0350996
0.94 0.08 0.0351463
0.96 0.08 0.0351796
0.98 0.08 0.0351995
1 0.08 0.0352061
1.02 0.08 0.0351995
1.04 0.08 0.0351796
1.06 0.08 0.0351463
1.08 0.08 0.0350996
1.1 0.08 0.0350392
1.12 0.08 0.0349649
1.14 0.08 0.0348764
1.16 0.08 0.0347733
1.18 0.08 0.0346554
1.2 0.08 0.034522
1.22 0.08 0.0343727
1.24 0.08 0.0342069
1.26 0.08 0.034024
1.28 0.08 0.0338232
1.3 0.08 0.0336037
1.32 0.08 0.0333648
1.34 0.08 0.0331055
1.36 0.08 0.0328247
1.38 0.08 0.0325213
1.4 0.08 0.0321943
1.42 0.08 0.0318423
1.44 0.08 0.0314639
1.46 0.08 0.0310577
1.48 0.08 0.0306221
1.5 0.08 0.0301553
1.52 0.08 0.0296556
1.54 0.08 0.0291211
1.56 0.08 0.0285496
1.58 0.08 0.0279388
1.6 0.08 0.0272866
1.62 0.08 0.0265902
1.64 0.08 0.025847
1.66 0.08 0.025054
1.68 0.08 0.0242083
1.7 0.08 0.0233064
1.72 0.08 0.022345
1.74 0.08 0.0213201
1.76 0.08 0.0202279
1.78 0.08 0.0190641
1.8 0.08 0.0178242
1.82 0.08 0.0165032
1.84 0.08 0.0150962
1.86 0.08 0.0135975
1.88 0.08 0.0120013
1.9 0.08 0.0103015
1.92 0.08 0.00849144
1.94 0.08 0.00656399
1.96 0.08 0.00451169
1.98 0.08 0.00232653
2 0.08 0
0 0.09 -2.1758e-15
0.02 0.09 0.00258424
0.04 0.09 0.00501145
0.06 0.09 0.00729109
0.08 0.09 0.00943204
0.1 0.09 0.0114426
0.12 0.09 0.0133307
0.14 0.09 0.0151037
0.16 0.09 0.0167684
0.18 0.09 0.0183313
0.2 0.09 0.0197986
0.22 0.09 0.0211759
0.24 0.09 0.0224686
0.26 0.09 0.0236818
0.28 0.09 0.0248201
0.3 0.09 0.0258881
0.32 0.09 0.0268899
0.34 0.09 0.0278293
0.36 0.09 0.0287101
0.38 0.09 0.0295356
0.4 0.09 0.0303091
0.42 0.09 0.0310337
0.44 0.09 0.031712
0.46 0.09 0.0323469
0.48 0.09 0.0329406
0.5 0.09 0.0334957
0.52 0.09 0.0340141
0.54 0.09 0.034498
0.56 0.09 0.0349492
0.58 0.09 0.0353695
0.6 0.09 0.0357605
0.62 0.09 0.0361238
0.64 0.09 0.0364607
0.66 0.09 0.0367726
0.68 0.09 0.0370607
0.7 0.09 0.0373261
0.72 0.09 0.0375698
0.74 0.09 0.0377929
0.76 0.09 0.0379961
0.78 0.09 0.0381802
0.8 0.09 0.038346
0.82 0.09 0.0384942
0.84 0.09 0.0386252
0.86 0.09 0.0387397
0.88 0.09 0.038838
0.9 0.09 0.0389205
0.92 0.09 0.0389876
0.94 0.09 0.0390396
0.96 0.09 0.0390765
0.98 0.09 0.0390986
1 0.09 0.039106
1.02 0.09 0.0390986
1.04 0.09 0.0390765
1.06 0.09 0.0390396
1.08 0.09 0.0389876
1.1 0.09 0.0389205
1.12 0.09 0.038838
1.14 0.09 0.0387397
1.16 0.09 0.0386252
1.18 0.09 0.0384942
1.2 0.09 0.038346
1.22 0.09 0.0381802
1.24 0.09 0.0379961
1.26 0.09 0.0377929
1.28 0.09 0.0375698
1.3 0.09 0.0373261
1.32 0.09 0.0370607
1.34 0.09 0.0367726
1.36 0.09 0.0364607
1.38 0.09 0.0361238
1.4 0.09 0.0357605
1.42 0.09 0.0353695
1.44 0.09 0.0349492
1.46 0.09 0.034498
1.48 0.09 0.0340141
1.5 0.09 0.0334957
1.52 0.09 0.0329406
1.54 0.09 0.0323469
1.56 0.09 0.031712
1.58 0.09 0.0310337
1.6 0.09 0.0303091
1.62 0.09 0.0295356
1.64 0.09 0.0287101
1.66 0.09 0.0278293
1.68 0.09 0.0268899
1.7 0.09 0.0258881
1.72 0.09 0.0248201
1.74 0.09 0.0236818
1.76 0.09 0.0224686
1.78 0.09 0.0211759
1.8 0.09 0.0197986
1.82 0.09 0.0183313
1.84 0.09 0.0167684
