4,48,4.19979e-05,0.00609954
4,49,2.09961e-05,0.00610647
4,50,-5.20417e-17,0.00610878
4,51,-2.09961e-05,0.00610647
4,52,-4.19979e-05,0.00609954
4,53,-6.30111e-05,0.00608799
4,54,-8.40413e-05,0.00607181
4,55,-0.000105094,0.006051
4,56,-0.000126176,0.00602555
4,57,-0.000147291,0.00599546
4,58,-0.000168447,0.00596072
4,59,-0.000189648,0.00592132
4,60,-0.000210901,0.00587724
4,61,-0.00023221,0.00582849
4,62,-0.000253583,0.00577504
4,63,-0.000275024,0.00571687
4,64,-0.00029654,0.00565398
4,65,-0.000318136,0.00558635
4,66,-0.000339818,0.00551395
4,67,-0.000361592,0.00543678
4,68,-0.000383465,0.0053548
4,69,-0.000405441,0.00526799
4,70,-0.000427527,0.00517634
4,71,-0.000449728,0.00507981
4,72,-0.000472052,0.00497839
4,73,-0.000494503,0.00487204
4,74,-0.000517089,0.00476073
4,75,-0.000539814,0.00464444
4,76,-0.000562686,0.00452313
4,77,-0.00058571,0.00439677
4,78,-0.000608892,0.00426533
4,79,-0.00063224,0.00412876
4,80,-0.000655759,0.00398704
4,81,-0.000679455,0.00384013
4,82,-0.000703336,0.00368798
4,83,-0.000727407,0.00353055
4,84,-0.000751675,0.00336781
4,85,-0.000776146,0.0031997
4,86,-0.000800828,0.00302618
4,87,-0.000825727,0.00284721
4,88,-0.00085085,0.00266274
4,89,-0.000876202,0.00247271
4,90,-0.000901793,0.00227707
4,91,-0.000927627,0.00207578
4,92,-0.000953713,0.00186877
4,93,-0.000980057,0.001656
4,94,-0.00100667,0.0014374
4,95,-0.00103355,0.00121291
4,96,-0.00106071,0.000982474
4,97,-0.00108816,0.000746031
4,98,-0.0011159,0.000503515
4,99,-0.00114395,0.000254861
5,1,0.0013878,0.000239338
5,2,0.00135378,0.000472848
5,3,0.00132012,0.000700593
5,4,0.00128682,0.000922635
5,5,0.00125387,0.00113903
5,6,0.00122126,0.00134985
5,7,0.00118897,0.00155514
5,8,0.00115701,0.00175495
5,9,0.00112537,0.00194935
5,10,0.00109403,0.00213838
5,11,0.00106298,0.0023221
5,12,0.00103222,0.00250056
5,13,0.00100175,0.0026738
5,14,0.000971539,0.00284187
5,15,0.000941596,0.00300482
5,16,0.000911907,0.00316269
5,17,0.000882466,0.00331552
5,18,0.000853264,0.00346336
5,19,0.000824293,0.00360624
5,20,0.000795545,0.00374421
5,21,0.000767013,0.0038773
5,22,0.000738688,0.00400554
5,23,0.000710564,0.00412898
5,24,0.000682632,0.00424764
5,25,0.000654885,0.00436156
5,26,0.000627315,0.00447077
5,27,0.000599915,0.0045753
5,28,0.000572678,0.00467517
5,29,0.000545596,0.00477042
5,30,0.000518661,0.00486107
5,31,0.000491868,0.00494714
5,32,0.000465207,0.00502865
5,33,0.000438672,0.00510564
5,34,0.000412256,0.00517812
5,35,0.000385952,0.0052461
5,36,0.000359753,0.00530962
5,37,0.00033365,0.00536868
5,38,0.000307639,0.0054233
5,39,0.00028171,0.00547349
5,40,0.000255858,0.00551928
5,41,0.000230075,0.00556067
5,42,0.000204354,0.00559767
5,43,0.000178689,0.0056303
5,44,0.000153072,0.00565855
5,45,0.000127497,0.00568245
5,46,0.000101956,0.00570199
5,47,7.6443e-05,0.00571719
5,48,5.09505e-05,0.00572804
5,49,2.54718e-05,0.00573455
5,50,-6.245e-17,0.00573672
5,51,-2.54718e-05,0.00573455
5,52,-5.09505e-05,0.00572804
5,53,-7.6443e-05,0.00571719
5,54,-0.000101956,0.00570199
5,55,-0.000127497,0.00568245
5,56,-0.000153072,0.00565855
5,57,-0.000178689,0.0056303
5,58,-0.000204354,0.00559767
5,59,-0.000230075,0.00556067
5,60,-0.000255858,0.00551928
5,61,-0.00028171,0.00547349
5,62,-0.000307639,0.0054233
5,63,-0.00033365,0.00536868
5,64,-0.000359753,0.00530962
5,65,-0.000385952,0.0052461
5,66,-0.000412256,0.00517812
5,67,-0.000438672,0.00510564
5,68,-0.000465207,0.00502865
5,69,-0.000491868,0.00494714
5,70,-0.000518661,0.00486107
5,71,-0.000545596,0.00477042
5,72,-0.000572678,0.00467517
5,73,-0.000599915,0.0045753
5,74,-0.000627315,0.00447077
5,75,-0.000654885,0.00436156
5,76,-0.000682632,0.00424764
5,77,-0.000710564,0.00412898
5,78,-0.000738688,0.00400554
5,79,-0.000767013,0.0038773
5,80,-0.000795545,0.00374421
5,81,-0.000824293,0.00360624
5,82,-0.000853264,0.00346336
5,83,-0.000882466,0.00331552
5,84,-0.000911907,0.00316269
5,85,-0.000941596,0.00300482
5,86,-0.000971539,0.00284187
5,87,-0.00100175,0.0026738
5,88,-0.00103222,0.00250056
5,89,-0.00106298,0.0023221
5,90,-0.00109403,0.00213838
5,91,-0.00112537,0.00194935
5,92,-0.00115701,0.00175495
5,93,-0.00118897,0.00155514
5,94,-0.00122126,0.00134985
5,95,-0.00125387,0.00113903
5,96,-0.00128682,0.000922635
5,97,-0.00132012,0.000700593
5,98,-0.00135378,0.000472848
5,99,-0.0013878,0.000239338
6,1,0.0016168,0.000224748
6,2,0.00157716,0.000444023
6,3,0.00153795,0.000657885
6,4,0.00149915,0.000866391
6,5,0.00146076,0.0010696
6,6,0.00142277,0.00126756
6,7,0.00138516,0.00146033
6,8,0.00134793,0.00164797
6,9,0.00131106,0.00183052
6,10,0.00127455,0.00200803
6,11,0.00123838,0.00218055
6,12,0.00120254,0.00234812
6,13,0.00116704,0.0025108
6,14,0.00113185,0.00266863
6,15,0.00109696,0.00282164
6,16,0.00106238,0.00296989
6,17,0.00102808,0.0031134
6,18,0.000994057,0.00325223
6,19,0.000960305,0.0033864
6,20,0.000926814,0.00351596
6,21,0.000893574,0.00364093
6,22,0.000860576,0.00376136
6,23,0.00082781,0.00387727
6,24,0.00079527,0.0039887
6,25,0.000762944,0.00409568
6,26,0.000730825,0.00419823
6,27,0.000698904,0.00429639
6,28,0.000667173,0.00439017
6,29,0.000635622,0.00447961
6,30,0.000604243,0.00456473
6,31,0.000573028,0.00464556
6,32,0.000541968,0.0047221
6,33,0.000511055,0.0047944
6,34,0.000480281,0.00486246
6,35,0.000449636,0.0049263
6,36,0.000419113,0.00498594
6,37,0.000388704,0.0050414
6,38,0.0003584,0.00509269
6,39,0.000328194,0.00513983
6,40,0.000298076,0.00518282
6,41,0.000268038,0.00522169
6,42,0.000238074,0.00525643
6,43,0.000208174,0.00528707
6,44,0.00017833,0.00531361
6,45,0.000148535,0.00533605
6,46,0.000118779,0.0053544
6,47,8.90565e-05,0.00536867
6,48,5.93576e-05,0.00537885
6,49,2.96748e-05,0.00538497
6,50,-7.63278e-17,0.005387
6,51,-2.96748e-05,0.00538497
6,52,-5.93576e-05,0.00537885
6,53,-8.90565e-05,0.00536867
6,54,-0.000118779,0.0053544
6,55,-0.000148535,0.00533605
6,56,-0.00017833,0.00531361
6,57,-0.000208174,0.00528707
6,58,-0.000238074,0.00525643
6,59,-0.000268038,0.00522169
6,60,-0.000298076,0.00518282
6,61,-0.000328194,0.00513983
6,62,-0.0003584,0.00509269
6,63,-0.000388704,0.0050414
6,64,-0.000419113,0.00498594
6,65,-0.000449636,0.0049263
6,66,-0.000480281,0.00486246
6,67,-0.000511055,0.0047944
6,68,-0.000541968,0.0047221
6,69,-0.000573028,0.00464556
6,70,-0.000604243,0.00456473
6,71,-0.000635622,0.00447961
6,72,-0.000667173,0.00439017
6,73,-0.000698904,0.00429639
6,74,-0.000730825,0.00419823
6,75,-0.000762944,0.00409568
6,76,-0.00079527,0.0039887
6,77,-0.00082781,0.00387727
6,78,-0.000860576,0.00376136
6,79,-0.000893574,0.00364093
6,80,-0.000926814,0.00351596
6,81,-0.000960305,0.0033864
6,82,-0.000994057,0.00325223
6,83,-0.00102808,0.0031134
6,84,-0.00106238,0.00296989
6,85,-0.00109696,0.00282164
6,86,-0.00113185,0.00266863
6,87,-0.00116704,0.0025108
6,88,-0.00120254,0.00234812
6,89,-0.00123838,0.00218055
6,90,-0.00127455,0.00200803
6,91,-0.00131106,0.00183052
6,92,-0.00134793,0.00164797
6,93,-0.00138516,0.00146033
6,94,-0.00142277,0.00126756
6,95,-0.00146076,0.0010696
6,96,-0.00149915,0.000866391
6,97,-0.00153795,0.000657885
6,98,-0.00157716,0.000444023
6,99,-0.0016168,0.000224748
7,1,0.00183183,0.000211033
7,2,0.00178692,0.000416928
7,3,0.00174249,0.00061774
7,4,0.00169853,0.000813523
7,5,0.00165504,0.00100433
7,6,0.00161199,0.00119021
7,7,0.00156938,0.00137122
7,8,0.0015272,0.00154741
7,9,0.00148542,0.00171882
7,10,0.00144406,0.00188549
7,11,0.00140308,0.00204749
7,12,0.00136248,0.00220484
7,13,0.00132225,0.00235759
7,14,0.00128238,0.00250578
7,15,0.00124286,0.00264946
7,16,0.00120367,0.00278866
7,17,0.00116481,0.00292342
7,18,0.00112626,0.00305377
7,19,0.00108802,0.00317976
7,20,0.00105008,0.00330141
7,21,0.00101242,0.00341876
7,22,0.000975029,0.00353184
7,23,0.000937906,0.00364068
7,24,0.000901037,0.00374531
7,25,0.000864413,0.00384576
7,26,0.000828022,0.00394205
7,27,0.000791856,0.00403422
7,28,0.000755904,0.00412228
7,29,0.000720157,0.00420626
7,30,0.000684605,0.00428619
7,31,0.000649239,0.00436208
7,32,0.000614048,0.00443396
7,33,0.000579024,0.00450184
7,34,0.000544156,0.00456574
7,35,0.000509436,0.00462569
7,36,0.000474854,0.00468169
7,37,0.000440401,0.00473377
7,38,0.000406066,0.00478193
7,39,0.000371842,0.00482619
7,40,0.000337719,0.00486656
7,41,0.000303687,0.00490305
7,42,0.000269737,0.00493568
7,43,0.00023586,0.00496445
7,44,0.000202047,0.00498936
7,45,0.000168289,0.00501043
7,46,0.000134577,0.00502767
7,47,0.000100901,0.00504106
7,48,6.72519e-05,0.00505063
7,49,3.36214e-05,0.00505637
7,50,-8.32667e-17,0.00505828
7,51,-3.36214e-05,0.00505637
7,52,-6.72519e-05,0.00505063
7,53,-0.000100901,0.00504106
7,54,-0.000134577,0.00502767
7,55,-0.000168289,0.00501043
7,56,-0.000202047,0.00498936
7,57,-0.00023586,0.00496445
7,58,-0.000269737,0.00493568
7,59,-0.000303687,0.00490305
7,60,-0.000337719,0.00486656
7,61,-0.000371842,0.00482619
7,62,-0.000406066,0.00478193
7,63,-0.000440401,0.00473377
7,64,-0.000474854,0.00468169
7,65,-0.000509436,0.00462569
7,66,-0.000544156,0.00456574
7,67,-0.000579024,0.00450184
7,68,-0.000614048,0.00443396
7,69,-0.000649239,0.00436208
7,70,-0.000684605,0.00428619
7,71,-0.000720157,0.00420626
7,72,-0.000755904,0.00412228
7,73,-0.000791856,0.00403422
7,74,-0.000828022,0.00394205
7,75,-0.000864413,0.00384576
7,76,-0.000901037,0.00374531
7,77,-0.000937906,0.00364068
7,78,-0.000975029,0.00353184
7,79,-0.00101242,0.00341876
7,80,-0.00105008,0.00330141
7,81,-0.00108802,0.00317976
7,82,-0.00112626,0.00305377
7,83,-0.00116481,0.00292342
7,84,-0.00120367,0.00278866
7,85,-0.00124286,0.00264946
7,86,-0.00128238,0.00250578
7,87,-0.00132225,0.00235759
7,88,-0.00136248,0.00220484
7,89,-0.00140308,0.00204749
7,90,-0.00144406,0.00188549
7,91,-0.00148542,0.00171882
7,92,-0.0015272,0.00154741
7,93,-0.00156938,0.00137122
7,94,-0.00161199,0.00119021
7,95,-0.00165504,0.00100433
7,96,-0.00169853,0.000813523
7,97,-0.00174249,0.00061774
7,98,-0.00178692,0.000416928
7,99,-0.00183183,0.000211033
8,1,0.00203373,0.000198141
8,2,0.00198387,0.000391458
8,3,0.00193454,0.000580002
8,4,0.00188574,0.000763824
8,5,0.00183745,0.000942975
8,6,0.00178966,0.0011175
8,7,0.00174235,0.00128745
8,8,0.00169552,0.00145288
8,9,0.00164914,0.00161381
8,10,0.00160322,0.00177031
8,11,0.00155772,0.0019224
8,12,0.00151265,0.00207014
8,13,0.00146799,0.00221356
8,14,0.00142372,0.00235271
8,15,0.00137984,0.00248761
8,16,0.00133633,0.0026183
8,17,0.00129319,0.00274483
8,18,0.0012504,0.00286722
8,19,0.00120794,0.00298551
8,20,0.00116581,0.00309973
8,21,0.001124,0.00320991
8,22,0.00108249,0.00331608
8,23,0.00104128,0.00341827
8,24,0.00100035,0.00351651
8,25,0.000959686,0.00361082
8,26,0.000919285,0.00370123
8,27,0.000879132,0.00378776
8,28,0.000839218,0.00387045
8,29,0.000799531,0.0039493
8,30,0.000760061,0.00402434
8,31,0.000720796,0.0040956
8,32,0.000681727,0.00416308
8,33,0.000642842,0.00422682
8,34,0.000604132,0.00428682
8,35,0.000565585,0.0043431
8,36,0.000527191,0.00439569
8,37,0.00048894,0.00444458
8,38,0.000450822,0.0044898
8,39,0.000412826,0.00453136
8,40,0.000374941,0.00456926
8,41,0.000337158,0.00460353
8,42,0.000299467,0.00463416
8,43,0.000261856,0.00466117
8,44,0.000224316,0.00468456
8,45,0.000186838,0.00470434
8,46,0.000149409,0.00472052
8,47,0.000112022,0.0047331
8,48,7.46643e-05,0.00474209
8,49,3.73271e-05,0.00474748
8,50,-9.36751e-17,0.00474927
8,51,-3.73271e-05,0.00474748
8,52,-7.46643e-05,0.00474209
8,53,-0.000112022,0.0047331
8,54,-0.000149409,0.00472052
8,55,-0.000186838,0.00470434
8,56,-0.000224316,0.00468456
8,57,-0.000261856,0.00466117
8,58,-0.000299467,0.00463416
8,59,-0.000337158,0.00460353
8,60,-0.000374941,0.00456926
8,61,-0.000412826,0.00453136
8,62,-0.000450822,0.0044898
8,63,-0.00048894,0.00444458
8,64,-0.000527191,0.00439569
8,65,-0.000565585,0.0043431
8,66,-0.000604132,0.00428682
8,67,-0.000642842,0.00422682
8,68,-0.000681727,0.00416308
8,69,-0.000720796,0.0040956
8,70,-0.000760061,0.00402434
8,71,-0.000799531,0.0039493
8,72,-0.000839218,0.00387045
8,73,-0.000879132,0.00378776
8,74,-0.000919285,0.00370123
8,75,-0.000959686,0.00361082
8,76,-0.00100035,0.00351651
8,77,-0.00104128,0.00341827
8,78,-0.00108249,0.00331608
8,79,-0.001124,0.00320991
8,80,-0.00116581,0.00309973
8,81,-0.00120794,0.00298551
8,82,-0.0012504,0.00286722
8,83,-0.00129319,0.00274483
8,84,-0.00133633,0.0026183
8,85,-0.00137984,0.00248761
8,86,-0.00142372,0.00235271
8,87,-0.00146799,0.00221356
8,88,-0.00151265,0.00207014
8,89,-0.00155772,0.0019224
8,90,-0.00160322,0.00177031
8,91,-0.00164914,0.00161381
8,92,-0.00169552,0.00145288
8,93,-0.00174235,0.00128745
8,94,-0.00178966,0.0011175
8,95,-0.00183745,0.000942975
8,96,-0.00188574,0.000763824
8,97,-0.00193454,0.000580002
8,98,-0.00198387,0.000391458
8,99,-0.00203373,0.000198141
9,1,0.00222329,0.000186021
9,2,0.00216878,0.000367513
9,3,0.00211486,0.000544524
9,4,0.00206151,0.000717102
9,5,0.00200872,0.000885295
9,6,0.00195647,0.00104915
9,7,0.00190475,0.0012087
9,8,0.00185355,0.00136401
9,9,0.00180286,0.0015151
9,10,0.00175265,0.00166202
9,11,0.00170291,0.00180481
9,12,0.00165364,0.00194352
9,13,0.00160481,0.00207816
9,14,0.00155642,0.00220879
9,15,0.00150845,0.00233544
9,16,0.00146089,0.00245814
9,17,0.00141373,0.00257693
9,18,0.00136694,0.00269183
9,19,0.00132053,0.00280289
9,20,0.00127448,0.00291012
9,21,0.00122877,0.00301356
9,22,0.00118339,0.00311324
9,23,0.00113833,0.00320918
9,24,0.00109359,0.00330141
9,25,0.00104914,0.00338995
9,26,0.00100497,0.00347483
9,27,0.000961074,0.00355607
9,28,0.000917439,0.0036337
9,29,0.000874053,0.00370773
9,30,0.000830904,0.00377818
9,31,0.00078798,0.00384508
9,32,0.000745269,0.00390844
9,33,0.00070276,0.00396827
9,34,0.000660441,0.0040246
9,35,0.000618302,0.00407744
9,36,0.000576329,0.00412681
9,37,0.000534513,0.00417271
9,38,0.000492842,0.00421516
9,39,0.000451304,0.00425418
9,40,0.000409888,0.00428977
9,41,0.000368584,0.00432193
9,42,0.000327379,0.00435069
9,43,0.000286263,0.00437605
9,44,0.000245224,0.00439801
9,45,0.000204252,0.00441659
9,46,0.000163335,0.00443178
